date,nav
31-03-2025,156.43500
28-03-2025,156.43900
27-03-2025,156.52910
26-03-2025,156.71530
25-03-2025,158.72360
24-03-2025,159.17630
21-03-2025,157.62150
20-03-2025,155.32730
19-03-2025,154.47410
18-03-2025,152.75050
17-03-2025,149.71730
13-03-2025,149.38310
12-03-2025,149.79590
11-03-2025,149.71070
10-03-2025,150.65700
07-03-2025,152.20830
06-03-2025,151.69290
05-03-2025,149.49000
04-03-2025,146.75520
03-03-2025,145.98870
28-02-2025,146.64600
27-02-2025,148.40330
25-02-2025,149.55080
24-02-2025,149.94980
21-02-2025,151.85990
20-02-2025,152.32910
19-02-2025,151.56910
18-02-2025,149.62700
17-02-2025,151.35510
14-02-2025,152.33180
13-02-2025,155.42130
12-02-2025,156.16690
11-02-2025,156.82190
10-02-2025,160.93470
07-02-2025,163.67030
06-02-2025,165.09830
05-02-2025,164.90720
04-02-2025,164.68240
03-02-2025,163.67630
31-01-2025,163.07760
30-01-2025,161.37570
29-01-2025,161.84090
28-01-2025,157.91800
27-01-2025,158.93300
24-01-2025,162.17800
23-01-2025,164.60970
22-01-2025,164.07840
21-01-2025,165.87050
20-01-2025,168.36640
17-01-2025,167.21810
16-01-2025,168.09860
15-01-2025,167.00110
14-01-2025,166.25800
13-01-2025,164.97310
10-01-2025,170.36050
09-01-2025,173.26360
08-01-2025,174.76930
07-01-2025,176.88170
06-01-2025,175.50130
03-01-2025,179.74080
02-01-2025,179.93010
01-01-2025,179.10510
31-12-2024,177.36400
30-12-2024,176.42220
27-12-2024,177.60030
26-12-2024,176.63590
24-12-2024,177.29480
23-12-2024,177.22160
20-12-2024,179.02640
19-12-2024,182.82230
18-12-2024,183.46130
17-12-2024,183.68100
16-12-2024,184.37670
13-12-2024,183.98130
12-12-2024,183.69230
11-12-2024,184.88460
10-12-2024,184.62990
09-12-2024,183.69030
06-12-2024,182.52720
05-12-2024,181.81490
04-12-2024,181.74600
03-12-2024,180.63860
02-12-2024,178.40450
30-11-2024,178.55770
29-11-2024,178.56150
28-11-2024,177.66510
27-11-2024,177.69210
26-11-2024,177.14090
25-11-2024,176.83300
22-11-2024,173.08960
21-11-2024,172.25850
19-11-2024,173.05580
18-11-2024,171.34470
14-11-2024,172.16970
13-11-2024,171.04970
12-11-2024,174.62400
11-11-2024,176.83740
08-11-2024,178.32510
07-11-2024,180.14290
06-11-2024,180.74050
05-11-2024,179.24270
04-11-2024,179.50880
31-10-2024,179.98760
30-10-2024,176.88250
29-10-2024,175.56100
28-10-2024,174.77390
25-10-2024,175.01870
24-10-2024,177.97230
23-10-2024,179.54290
22-10-2024,179.51090
21-10-2024,183.96730
18-10-2024,186.83460
17-10-2024,186.97800
16-10-2024,188.76840
15-10-2024,188.82840
14-10-2024,187.09960
11-10-2024,186.37640
10-10-2024,185.79980
09-10-2024,186.02800
08-10-2024,184.49370
07-10-2024,181.17120
04-10-2024,185.33230
03-10-2024,185.74370
01-10-2024,188.54090
30-09-2024,188.17440
27-09-2024,188.16230
26-09-2024,186.90720
25-09-2024,187.62820
24-09-2024,187.40270
23-09-2024,188.03700
20-09-2024,186.65590
19-09-2024,185.96980
18-09-2024,186.77300
17-09-2024,187.37080
16-09-2024,187.59280
13-09-2024,187.22370
12-09-2024,185.99760
11-09-2024,184.96960
10-09-2024,186.49220
09-09-2024,183.74460
06-09-2024,184.45670
05-09-2024,184.97370
04-09-2024,183.93990
03-09-2024,184.17950
02-09-2024,183.42710
31-08-2024,183.52930
30-08-2024,183.53410
29-08-2024,182.33510
28-08-2024,183.08720
27-08-2024,182.73230
26-08-2024,182.11690
23-08-2024,181.78070
22-08-2024,181.56780
21-08-2024,181.17470
20-08-2024,179.93510
19-08-2024,179.78450
16-08-2024,178.69310
14-08-2024,176.68140
13-08-2024,177.61700
12-08-2024,178.11850
09-08-2024,177.59960
08-08-2024,177.18360
07-08-2024,177.99070
06-08-2024,175.35890
05-08-2024,175.84840
02-08-2024,181.71470
01-08-2024,183.16170
31-07-2024,183.69120
30-07-2024,183.92090
29-07-2024,183.54110
26-07-2024,181.05700
25-07-2024,179.58200
24-07-2024,180.22630
23-07-2024,177.79290
22-07-2024,178.09150
19-07-2024,176.95840
18-07-2024,179.49310
16-07-2024,180.41840
15-07-2024,180.08900
12-07-2024,180.20110
11-07-2024,181.04870
10-07-2024,179.88270
09-07-2024,180.53840
08-07-2024,179.84380
05-07-2024,180.68790
04-07-2024,179.52850
03-07-2024,178.94450
02-07-2024,176.90860
01-07-2024,176.79350
30-06-2024,174.52240
28-06-2024,174.53050
27-06-2024,174.24070
26-06-2024,175.25210
25-06-2024,175.79130
24-06-2024,175.50970
21-06-2024,175.41790
20-06-2024,175.32250
19-06-2024,174.56160
18-06-2024,174.90760
14-06-2024,174.81640
13-06-2024,173.32990
12-06-2024,172.45470
11-06-2024,170.95400
10-06-2024,169.73710
07-06-2024,167.29500
06-06-2024,164.59740
05-06-2024,161.54920
04-06-2024,157.41360
03-06-2024,164.96980
31-05-2024,162.01620
30-05-2024,160.63950
29-05-2024,162.34660
28-05-2024,161.80020
27-05-2024,162.39660
24-05-2024,162.64070
23-05-2024,163.20550
22-05-2024,163.48080
21-05-2024,163.13450
17-05-2024,162.17530
16-05-2024,160.62910
15-05-2024,158.53760
14-05-2024,156.97410
13-05-2024,155.24670
10-05-2024,155.23620
09-05-2024,154.53250
08-05-2024,158.16310
07-05-2024,157.43570
06-05-2024,158.82030
03-05-2024,159.50670
02-05-2024,160.61050
30-04-2024,160.27130
29-04-2024,159.93820
26-04-2024,159.39560
25-04-2024,159.40810
24-04-2024,158.61550
23-04-2024,157.44940
22-04-2024,156.61420
19-04-2024,155.19990
18-04-2024,154.41040
16-04-2024,154.32590
15-04-2024,153.89990
12-04-2024,155.36920
10-04-2024,156.36300
09-04-2024,154.94040
08-04-2024,155.17290
05-04-2024,154.99840
04-04-2024,154.36820
03-04-2024,153.53790
02-04-2024,152.33490
01-04-2024,151.44700
31-03-2024,148.35240
28-03-2024,148.36410
27-03-2024,147.80900
26-03-2024,147.10770
22-03-2024,147.30310
21-03-2024,145.91420
20-03-2024,143.32000
19-03-2024,143.59920
18-03-2024,144.23690
15-03-2024,143.81470
14-03-2024,143.77080
13-03-2024,142.02470
12-03-2024,147.00130
11-03-2024,149.01560
07-03-2024,150.36230
06-03-2024,149.30070
05-03-2024,151.66170
04-03-2024,152.16680
01-03-2024,151.62510
29-02-2024,150.37020
28-02-2024,150.12170
27-02-2024,151.42830
26-02-2024,151.09740
23-02-2024,151.09040
22-02-2024,149.94530
21-02-2024,149.77920
20-02-2024,150.25690
19-02-2024,150.12310
16-02-2024,150.17530
15-02-2024,149.37830
14-02-2024,148.73800
13-02-2024,147.23740
12-02-2024,146.36090
09-02-2024,148.78050
08-02-2024,149.32260
07-02-2024,149.34180
06-02-2024,148.74460
05-02-2024,146.78070
02-02-2024,147.68830
01-02-2024,147.42830
31-01-2024,147.93340
30-01-2024,145.10410
29-01-2024,145.42450
25-01-2024,144.39560
24-01-2024,144.25780
23-01-2024,142.69060
19-01-2024,144.21240
18-01-2024,143.71000
17-01-2024,144.28260
16-01-2024,145.64050
15-01-2024,146.16350
12-01-2024,145.45950
11-01-2024,145.02570
10-01-2024,144.17880
09-01-2024,144.24890
08-01-2024,144.04050
05-01-2024,145.07810
04-01-2024,144.20560
03-01-2024,143.62910
02-01-2024,143.59620
01-01-2024,143.03500
29-12-2023,142.87630
28-12-2023,141.75180
27-12-2023,141.61400
26-12-2023,141.19340
22-12-2023,141.10010
21-12-2023,140.59830
20-12-2023,139.26740
19-12-2023,142.75860
18-12-2023,143.09370
15-12-2023,143.19990
14-12-2023,142.77640
13-12-2023,141.78660
12-12-2023,141.35000
11-12-2023,141.66560
08-12-2023,141.46430
07-12-2023,141.82420
06-12-2023,141.40970
05-12-2023,141.43070
04-12-2023,140.81920
01-12-2023,139.59620
30-11-2023,139.61230
29-11-2023,138.09000
28-11-2023,138.03590
24-11-2023,137.19840
23-11-2023,136.94470
22-11-2023,136.98550
21-11-2023,137.46500
20-11-2023,136.59700
17-11-2023,136.09430
16-11-2023,135.59210
15-11-2023,135.50900
13-11-2023,134.25150
10-11-2023,133.60980
09-11-2023,133.45530
08-11-2023,133.57730
07-11-2023,133.15170
06-11-2023,132.74960
03-11-2023,131.98640
02-11-2023,131.18990
01-11-2023,130.60350
31-10-2023,130.96900
30-10-2023,130.64820
27-10-2023,130.73150
26-10-2023,129.11380
25-10-2023,130.30090
23-10-2023,131.40200
20-10-2023,135.73890
19-10-2023,136.40440
18-10-2023,136.39760
17-10-2023,136.27830
16-10-2023,135.82740
13-10-2023,134.96600
12-10-2023,134.99360
11-10-2023,134.73420
10-10-2023,133.96830
09-10-2023,132.93120
06-10-2023,134.74990
05-10-2023,134.16600
04-10-2023,133.98280
03-10-2023,134.76940
29-09-2023,134.35790
27-09-2023,134.81440
26-09-2023,134.28270
25-09-2023,134.32540
22-09-2023,134.39250
21-09-2023,134.01190
20-09-2023,135.88510
18-09-2023,135.69250
15-09-2023,136.13620
14-09-2023,136.09190
13-09-2023,134.99940
12-09-2023,134.78350
11-09-2023,137.74900
08-09-2023,136.74050
07-09-2023,136.12920
06-09-2023,134.76740
05-09-2023,134.90520
04-09-2023,134.73950
01-09-2023,133.71810
31-08-2023,133.56020
30-08-2023,132.72640
29-08-2023,132.09090
28-08-2023,131.68420
25-08-2023,130.79000
24-08-2023,131.26940
23-08-2023,131.31180
22-08-2023,131.09710
21-08-2023,129.81020
18-08-2023,129.40130
17-08-2023,129.40770
16-08-2023,129.71880
14-08-2023,129.27370
11-08-2023,129.50530
10-08-2023,129.40570
09-08-2023,130.17140
08-08-2023,129.43720
07-08-2023,129.64250
04-08-2023,129.63990
03-08-2023,129.07970
02-08-2023,129.38900
01-08-2023,130.56890
31-07-2023,130.04960
28-07-2023,128.65750
27-07-2023,127.99650
26-07-2023,127.80670
25-07-2023,127.42500
24-07-2023,127.42560
21-07-2023,127.10020
20-07-2023,127.33050
19-07-2023,126.77330
18-07-2023,126.29870
17-07-2023,126.57800
14-07-2023,125.60280
13-07-2023,124.93520
12-07-2023,125.34690
11-07-2023,124.55060
10-07-2023,124.17000
07-07-2023,124.21250
06-07-2023,124.31950
05-07-2023,123.72620
04-07-2023,123.13260
03-07-2023,123.48010
30-06-2023,122.96790
28-06-2023,122.50470
27-06-2023,122.46900
26-06-2023,122.16630
23-06-2023,121.44570
22-06-2023,122.25000
21-06-2023,122.78860
20-06-2023,122.37890
19-06-2023,122.06020
16-06-2023,122.28140
15-06-2023,121.76450
14-06-2023,121.64780
13-06-2023,121.15440
12-06-2023,120.01520
09-06-2023,119.50030
08-06-2023,119.90740
07-06-2023,120.28610
06-06-2023,119.03130
05-06-2023,118.62880
02-06-2023,118.19060
01-06-2023,117.94460
31-05-2023,117.91010
30-05-2023,117.56590
29-05-2023,117.40240
26-05-2023,117.29560
25-05-2023,116.92590
24-05-2023,116.77160
23-05-2023,116.67130
22-05-2023,116.90340
19-05-2023,116.12210
18-05-2023,116.48790
17-05-2023,116.42320
16-05-2023,116.64480
15-05-2023,116.39250
12-05-2023,116.06220
11-05-2023,116.19240
10-05-2023,115.45540
09-05-2023,114.89960
08-05-2023,115.04620
05-05-2023,113.94150
04-05-2023,114.34420
03-05-2023,113.73090
02-05-2023,113.61100
28-04-2023,113.46170
27-04-2023,112.72190
26-04-2023,112.30050
25-04-2023,111.88750
24-04-2023,111.87010
21-04-2023,111.75090
20-04-2023,111.88850
19-04-2023,111.21870
18-04-2023,110.95430
17-04-2023,110.91180
13-04-2023,110.67470
12-04-2023,110.40120
11-04-2023,109.99480
10-04-2023,109.74850
06-04-2023,109.61940
05-04-2023,109.48010
03-04-2023,109.04600
31-03-2023,108.68800
29-03-2023,107.19600
28-03-2023,105.65280
27-03-2023,106.61770
24-03-2023,107.42300
23-03-2023,108.70500
22-03-2023,108.44830
21-03-2023,108.07590
20-03-2023,107.48900
17-03-2023,108.49200
16-03-2023,108.04480
15-03-2023,108.86900
14-03-2023,108.77620
13-03-2023,109.69460
10-03-2023,110.98600
09-03-2023,111.29260
08-03-2023,111.47180
06-03-2023,111.55640
03-03-2023,110.77520
02-03-2023,110.28810
01-03-2023,110.52900
28-02-2023,109.82190
27-02-2023,109.09690
24-02-2023,110.11050
23-02-2023,110.00090
22-02-2023,110.30890
21-02-2023,111.31820
20-02-2023,111.73670
17-02-2023,111.86380
16-02-2023,111.74160
15-02-2023,111.27940
14-02-2023,110.96180
13-02-2023,111.24600
10-02-2023,111.94010
09-02-2023,111.55700
08-02-2023,111.89470
07-02-2023,111.27790
06-02-2023,110.90030
03-02-2023,111.17770
02-02-2023,110.92850
01-02-2023,110.45790
31-01-2023,111.20860
30-01-2023,109.46720
27-01-2023,109.77510
25-01-2023,110.72680
24-01-2023,111.07040
23-01-2023,111.33530
20-01-2023,111.68560
19-01-2023,112.34980
18-01-2023,112.51020
17-01-2023,112.59320
16-01-2023,112.75400
13-01-2023,112.83210
12-01-2023,112.95880
11-01-2023,112.70410
10-01-2023,112.61130
09-01-2023,113.19310
06-01-2023,112.55200
05-01-2023,113.46350
04-01-2023,113.46160
03-01-2023,114.34080
02-01-2023,114.46580
30-12-2022,114.02380
29-12-2022,113.74630
28-12-2022,113.41300
27-12-2022,113.12550
26-12-2022,112.21990
23-12-2022,109.78540
22-12-2022,112.82620
21-12-2022,114.79140
20-12-2022,116.69840
19-12-2022,116.38030
16-12-2022,116.36140
15-12-2022,117.32360
14-12-2022,118.25540
13-12-2022,117.43790
12-12-2022,117.03580
09-12-2022,117.01500
08-12-2022,117.68030
07-12-2022,117.04740
06-12-2022,117.32900
05-12-2022,117.43320
02-12-2022,117.12570
01-12-2022,116.76210
30-11-2022,116.07900
29-11-2022,115.21710
28-11-2022,115.64430
25-11-2022,115.24140
24-11-2022,114.97610
23-11-2022,114.52450
22-11-2022,114.23870
21-11-2022,114.44500
18-11-2022,114.22940
17-11-2022,114.83540
16-11-2022,114.87370
15-11-2022,114.23970
14-11-2022,114.32390
11-11-2022,114.56120
10-11-2022,114.54210
09-11-2022,115.19190
07-11-2022,115.68930
04-11-2022,115.36240
03-11-2022,115.20370
02-11-2022,115.22700
01-11-2022,114.69520
31-10-2022,114.50180
28-10-2022,114.69850
27-10-2022,115.35180
25-10-2022,114.97270
21-10-2022,114.57350
20-10-2022,115.50170
19-10-2022,115.45920
18-10-2022,114.94170
17-10-2022,114.41460
14-10-2022,114.28390
13-10-2022,114.05920
12-10-2022,114.71630
11-10-2022,114.48480
10-10-2022,115.15010
07-10-2022,116.14820
06-10-2022,115.69860
04-10-2022,115.12980
03-10-2022,114.13790
30-09-2022,113.79140
29-09-2022,112.41550
28-09-2022,111.72690
27-09-2022,111.91740
26-09-2022,111.20500
23-09-2022,114.01900
22-09-2022,115.49390
21-09-2022,115.51220
20-09-2022,115.76260
19-09-2022,114.79420
16-09-2022,114.97060
15-09-2022,117.52890
14-09-2022,118.12750
13-09-2022,117.67060
12-09-2022,117.91880
09-09-2022,116.93560
08-09-2022,116.64460
07-09-2022,115.88550
06-09-2022,114.82990
05-09-2022,114.09290
02-09-2022,113.31220
01-09-2022,112.16280
30-08-2022,112.06650
29-08-2022,110.74770
26-08-2022,111.12910
25-08-2022,110.77340
24-08-2022,110.46720
23-08-2022,109.77340
22-08-2022,108.89700
19-08-2022,109.56810
18-08-2022,110.65580
17-08-2022,110.29670
16-08-2022,110.19130
12-08-2022,109.81360
11-08-2022,109.72410
10-08-2022,109.49860
08-08-2022,108.66230
05-08-2022,107.45580
04-08-2022,107.49080
03-08-2022,107.34330
02-08-2022,107.61990
01-08-2022,106.50620
29-07-2022,104.17590
28-07-2022,103.81580
27-07-2022,102.74210
26-07-2022,102.48680
25-07-2022,102.83990
22-07-2022,102.63840
21-07-2022,102.02930
20-07-2022,101.65240
19-07-2022,101.49190
18-07-2022,100.71020
15-07-2022,100.06000
14-07-2022,99.48150
13-07-2022,99.60650
12-07-2022,99.46040
11-07-2022,100.23010
08-07-2022,99.29160
07-07-2022,99.09230
06-07-2022,98.51680
05-07-2022,98.02360
04-07-2022,97.29200
01-07-2022,96.54850
30-06-2022,96.63330
29-06-2022,96.80050
28-06-2022,97.08550
27-06-2022,96.99360
24-06-2022,95.93300
23-06-2022,95.05090
22-06-2022,93.87140
21-06-2022,94.41040
20-06-2022,92.91390
17-06-2022,94.43950
16-06-2022,95.29280
15-06-2022,97.20500
14-06-2022,97.03530
13-06-2022,97.42660
10-06-2022,99.38310
09-06-2022,99.75670
08-06-2022,99.69010
07-06-2022,99.85320
06-06-2022,100.39090
03-06-2022,100.59480
02-06-2022,101.82180
01-06-2022,101.82650
31-05-2022,100.34440
30-05-2022,99.88490
27-05-2022,98.30630
26-05-2022,98.25510
25-05-2022,97.72570
24-05-2022,99.42720
23-05-2022,99.75440
20-05-2022,99.58330
19-05-2022,98.37240
18-05-2022,99.50190
17-05-2022,99.58450
16-05-2022,97.66630
13-05-2022,96.47290
12-05-2022,96.27580
11-05-2022,97.50950
10-05-2022,98.80580
09-05-2022,100.14180
06-05-2022,100.87970
05-05-2022,102.21270
04-05-2022,102.35530
02-05-2022,104.27150
29-04-2022,104.97550
28-04-2022,105.72600
27-04-2022,104.88080
26-04-2022,105.07760
25-04-2022,104.35840
22-04-2022,105.49780
21-04-2022,105.57400
20-04-2022,104.68600
19-04-2022,104.67870
18-04-2022,105.53150
13-04-2022,106.03920
12-04-2022,106.11030
11-04-2022,107.12060
08-04-2022,106.60380
07-04-2022,105.90520
06-04-2022,106.43270
05-04-2022,106.17580
04-04-2022,104.83390
01-04-2022,103.65620
31-03-2022,102.32620
30-03-2022,102.33500
29-03-2022,101.83240
28-03-2022,100.52210
25-03-2022,100.95170
24-03-2022,101.21480
23-03-2022,101.15550
22-03-2022,100.93720
21-03-2022,100.93150
17-03-2022,101.23670
16-03-2022,100.67310
15-03-2022,100.03730
14-03-2022,100.57000
11-03-2022,99.69400
10-03-2022,99.19540
09-03-2022,98.21790
08-03-2022,96.73460
07-03-2022,96.33040
04-03-2022,97.95470
03-03-2022,99.32130
02-03-2022,99.17800
28-02-2022,99.26060
25-02-2022,98.61260
24-02-2022,95.40560
23-02-2022,99.29180
22-02-2022,98.70990
21-02-2022,99.90080
18-02-2022,101.77190
17-02-2022,102.13020
16-02-2022,102.54970
15-02-2022,101.48240
14-02-2022,100.47220
11-02-2022,103.56830
10-02-2022,105.18090
09-02-2022,105.45670
08-02-2022,105.75540
07-02-2022,106.78150
04-02-2022,106.84220
03-02-2022,106.62880
02-02-2022,106.95210
01-02-2022,105.66140
31-01-2022,104.10640
28-01-2022,102.86350
27-01-2022,102.60410
25-01-2022,103.93170
24-01-2022,102.95060
21-01-2022,107.52440
20-01-2022,108.65240
19-01-2022,108.68880
18-01-2022,108.87760
17-01-2022,110.25090
14-01-2022,109.92130
13-01-2022,109.11030
12-01-2022,109.01240
11-01-2022,107.84770
10-01-2022,107.89320
07-01-2022,106.81530
06-01-2022,106.83650
05-01-2022,106.62860
04-01-2022,106.76630
03-01-2022,106.62070
31-12-2021,105.43830
30-12-2021,104.10690
29-12-2021,104.17090
28-12-2021,103.34110
27-12-2021,102.36120
24-12-2021,102.28050
23-12-2021,103.23980
22-12-2021,102.73610
21-12-2021,101.50230
20-12-2021,100.86610
17-12-2021,103.58000
16-12-2021,104.61820
15-12-2021,105.68140
14-12-2021,105.53270
13-12-2021,105.63230
10-12-2021,105.96330
09-12-2021,105.41320
08-12-2021,105.03260
07-12-2021,104.64940
06-12-2021,103.44620
03-12-2021,104.59660
02-12-2021,104.31080
01-12-2021,103.71770
30-11-2021,103.79620
29-11-2021,101.47520
26-11-2021,103.03860
25-11-2021,106.28250
24-11-2021,105.92450
23-11-2021,104.86230
22-11-2021,103.77880
18-11-2021,105.99330
17-11-2021,107.04290
16-11-2021,107.47150
15-11-2021,108.03400
12-11-2021,108.08970
11-11-2021,107.30620
10-11-2021,106.84010
09-11-2021,106.84440
08-11-2021,106.30160
03-11-2021,104.69920
